Combination,MSE_Test,R2_Test
"('binCount15_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",3.607423356235985,0.8012431492361395
"('binCount15_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",4.105480715620362,0.7738018698310262
"('binCount15_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",3.6561145936717883,0.7985604264013476
"('binCount15_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",4.691643744292062,0.7415062654319476
"('binCount15_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",13.981101455139358,0.22968850034474708
"('binCount15_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",4.600299899021848,0.746539003
"('pm1_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",2.2866948469230244,0.874010832
"('pm1_OPCN3', 'pm2_5_OPCN3', 'rejectCountRatio_OPCN3')",1.7086238647645875,0.9058605921831897
"('pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime')",1.2875555977438902,0.9290600324609599
"('pm1_OPCN3', 'pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime')",1.2264148302076856,0.9324286823832859
"('pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_BME280_centralNodeRetime')",0.9700746627056469,0.9465521603856424
"('pm1_OPCN3', 'pm2_5_OPCN3', 'altitude_BME280_centralNodeRetime')",1.194651682688509,0.9341787246011881
"('pm1_OPCN3', 'pm10_OPCN3', 'rejectCountRatio_OPCN3')",1.9664583210690563,0.8916547839115043
"('pm1_OPCN3', 'pm10_OPCN3', 'temperature_BME280_centralNodeRetime')",1.592749790585244,0.9122448625597875
"('pm1_OPCN3', 'pm10_OPCN3', 'pressure_BME280_centralNodeRetime')",1.3126525743339623,0.9276772737608716
"('pm1_OPCN3', 'pm10_OPCN3', 'humidity_BME280_centralNodeRetime')",0.988341965,0.9455456937136553
"('pm1_OPCN3', 'pm10_OPCN3', 'altitude_BME280_centralNodeRetime')",1.3112555436392352,0.9277542454367423
