Combination,MSE_Test,R2_Test
"('PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Humidity')",0.349607758,0.9788847956884135
"('PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'Bin 2')",0.7737206283101914,0.9532697179558546
"('PM1_OPCN3', 'Bin 0', 'Bin 1', 'OPCN3 Interior Temperature')",0.6970805834466505,0.9578985345872155
"('PM1_OPCN3', 'Bin 0', 'Bin 1', 'Ambient Temperature')",0.8565121132643209,0.9482693737732137
"('PM1_OPCN3', 'Bin 0', 'Bin 1', 'Bin 3')",1.1624504150526858,0.929791667
"('PM1_OPCN3', 'Bin 0', 'Bin 1', 'OPCN3 Interior Humidity')",0.29849735116069004,0.9819717028359012
"('PM1_OPCN3', 'Bin 0', 'Bin 1', 'Bin 2')",0.8488154814208677,0.9487342260256605
"('PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.55455938,0.966506365
"('PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'Bin 3')",0.4961736309300105,0.9700326799262595
"('PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.17193178265555117,0.9896158633984028
"('PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'Bin 2')",0.6957635661934493,0.957978078
"('PM1_OPCN3', 'Bin 0', 'Ambient Temperature', 'Bin 3')",0.4943146724118185,0.9701449551489755
"('PM1_OPCN3', 'Bin 0', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.20865744101972422,0.9873977496363814
"('PM1_OPCN3', 'Bin 0', 'Ambient Temperature', 'Bin 2')",0.5157517556580573,0.9688502230329553
"('PM1_OPCN3', 'Bin 0', 'Bin 3', 'OPCN3 Interior Humidity')",0.34086579173538956,0.9794127828518878
"('PM1_OPCN3', 'Bin 0', 'Bin 3', 'Bin 2')",0.8719570324364465,0.9473365494401741
"('PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Humidity', 'Bin 2')",0.33841073498516516,0.9795610605249582
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature')",0.46302282253160754,0.9720348840420165
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'Ambient Temperature')",0.6120838021581678,0.9630320717027117
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'Bin 3')",1.093616256536142,0.9339490324464919
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Humidity')",0.422830102,0.974462397
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'Bin 2')",1.3414499309585892,0.9189806613290105
"('PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.47663372464830767,0.971212829
"('PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 3')",0.542398114,0.9672408671753105
"('PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.1699875974879782,0.989733286
"('PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 2')",0.5968971447323326,0.9639492978420314
"('PM1_OPCN3', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 3')",0.4195806509218978,0.9746586539890135
"('PM1_OPCN3', 'Reject Count Glitch', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.17703261329026862,0.9893077893397593
"('PM1_OPCN3', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 2')",0.4712959129615516,0.9715352155117716
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 3', 'OPCN3 Interior Humidity')",0.34773200831972123,0.9789980850581083
"('PM1_OPCN3', 'Reject Count Glitch', 'Bin 3', 'Bin 2')",0.780863116,0.9528383342874202
"('PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Humidity', 'Bin 2')",0.2667595382168723,0.9838885664893469
"('PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.9490098560194749,0.9426828022779761
"('PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 3')",0.7105184574574751,0.957086929
"('PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.36545651303942733,0.9779275809583874
"('PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 2')",0.9489786641235859,0.9426846861699637
"('PM1_OPCN3', 'Bin 1', 'Ambient Temperature', 'Bin 3')",0.7283908183594674,0.9560074952962767
"('PM1_OPCN3', 'Bin 1', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.3582000872949218,0.9783658461529108
"('PM1_OPCN3', 'Bin 1', 'Ambient Temperature', 'Bin 2')",0.8395743274780726,0.9492923625343165
"('PM1_OPCN3', 'Bin 1', 'Bin 3', 'OPCN3 Interior Humidity')",0.6702935358232833,0.9595163876529968
"('PM1_OPCN3', 'Bin 1', 'Bin 3', 'Bin 2')",1.3632199334943533,0.9176658219394754
"('PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Humidity', 'Bin 2')",0.6768879740902298,0.9591181044111371
"('PM1_OPCN3', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3')",0.7131381797799168,0.9569287064888703
"('PM1_OPCN3', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.5576358082297416,0.9663205585543162
"('PM1_OPCN3', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 2')",1.1014815847950274,0.9334739914634045
"('PM1_OPCN3', 'OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.44498084687365713,0.9731245623836307
"('PM1_OPCN3', 'OPCN3 Interior Temperature', 'Bin 3', 'Bin 2')",0.8839434227723294,0.9466126093245921
"('PM1_OPCN3', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.47310757482427046,0.971425797
"('PM1_OPCN3', 'Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.44991953492237974,0.9728262812250309
"('PM1_OPCN3', 'Ambient Temperature', 'Bin 3', 'Bin 2')",0.7910961340873701,0.952220292
"('PM1_OPCN3', 'Ambient Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.5105974532154522,0.969161527
"('PM1_OPCN3', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",0.7341150252900185,0.9556617712783868
"('Bin 0', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature')",0.7269905977570291,0.9560920641978696
"('Bin 0', 'Reject Count Glitch', 'Bin 1', 'Ambient Temperature')",0.6859960831069036,0.9585680033957776
"('Bin 0', 'Reject Count Glitch', 'Bin 1', 'Bin 3')",1.5300104988339056,0.9075921986245041
"('Bin 0', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Humidity')",0.38577899077499295,0.976700167
"('Bin 0', 'Reject Count Glitch', 'Bin 1', 'Bin 2')",1.5961417499272263,0.9035980799433565
"('Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.47233711087721747,0.9714723304464359
"('Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 3')",0.2871675944149421,0.9826559843567089
"('Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.20722620283002627,0.9874841919022713
"('Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 2')",0.38374092229187284,0.9768232603934266
"('Bin 0', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 3')",0.3659599489037853,0.9778971750223534
"('Bin 0', 'Reject Count Glitch', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.20362459434576147,0.9877017176785323
"('Bin 0', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 2')",0.7280271058788855,0.9560294623812667
"('Bin 0', 'Reject Count Glitch', 'Bin 3', 'OPCN3 Interior Humidity')",0.4585547815763815,0.9723047396027743
"('Bin 0', 'Reject Count Glitch', 'Bin 3', 'Bin 2')",1.6468820417020058,0.9005335265905318
"('Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Humidity', 'Bin 2')",0.4429376052485988,0.9732479677239171
"('Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.49966432444497244,0.9698218530638039
"('Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 3')",0.7873184543447638,0.9524484522140189
"('Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.23993502034793504,0.9855086826396056
"('Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 2')",0.5288063551128431,0.9680617664606808
"('Bin 0', 'Bin 1', 'Ambient Temperature', 'Bin 3')",0.7715559403071667,0.9534004582737647
"('Bin 0', 'Bin 1', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.20915902154415708,0.9873674557570185
"('Bin 0', 'Bin 1', 'Ambient Temperature', 'Bin 2')",0.3991270820860279,0.9758939849412166
"('Bin 0', 'Bin 1', 'Bin 3', 'OPCN3 Interior Humidity')",0.5590464424023169,0.9662353607059797
"('Bin 0', 'Bin 1', 'Bin 3', 'Bin 2')",1.484361261999036,0.9103492683397738
"('Bin 0', 'Bin 1', 'OPCN3 Interior Humidity', 'Bin 2')",0.5766321831640319,0.965173238
"('Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3')",0.5219604437069499,0.9684752378858195
"('Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.20710442983673888,0.9874915466064287
"('Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 2')",0.5349172526477666,0.9676926875517037
"('Bin 0', 'OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.33591827858303563,0.9797115970188716
"('Bin 0', 'OPCN3 Interior Temperature', 'Bin 3', 'Bin 2')",0.5069823101872059,0.9693798698398637
"('Bin 0', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.2238582221528986,0.9864796704697499
"('Bin 0', 'Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.16546293180536126,0.9900065615569761
"('Bin 0', 'Ambient Temperature', 'Bin 3', 'Bin 2')",0.4687942688698327,0.9716863069131155
"('Bin 0', 'Ambient Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.22993442845304576,0.9861126868017761
"('Bin 0', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",0.5995770450301878,0.9637874403288843
"('Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.47514313940376757,0.9713028551866694
"('Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 3')",0.41625003985539966,0.974859812
"('Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.25504974934955027,0.9845958007499125
"('Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 2')",0.43666879447937074,0.973626584
"('Reject Count Glitch', 'Bin 1', 'Ambient Temperature', 'Bin 3')",0.7833024725494719,0.9526910048294093
"('Reject Count Glitch', 'Bin 1', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.2702273299732288,0.9836791228207725
"('Reject Count Glitch', 'Bin 1', 'Ambient Temperature', 'Bin 2')",0.5966826353284276,0.9639622535324691
"('Reject Count Glitch', 'Bin 1', 'Bin 3', 'OPCN3 Interior Humidity')",0.793895341,0.9520512290170657
"('Reject Count Glitch', 'Bin 1', 'Bin 3', 'Bin 2')",1.908935209096843,0.8847063430117931
"('Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Humidity', 'Bin 2')",0.8304038049165998,0.9498462331306399
"('Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3')",0.66839203,0.9596312325988596
"('Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.5426257946137181,0.9672271159654778
"('Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 2')",0.642078242,0.9612205022854855
"('Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.33893363467244353,0.979529479
"('Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 3', 'Bin 2')",0.6280525208487525,0.9620676115332517
"('Reject Count Glitch', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.2511426638120732,0.9848317763752951
"('Reject Count Glitch', 'Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.4070682807969074,0.9754143616224762
"('Reject Count Glitch', 'Ambient Temperature', 'Bin 3', 'Bin 2')",0.5023379134452592,0.9696603767330947
"('Reject Count Glitch', 'Ambient Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.26246359610284814,0.9841480278236945
"('Reject Count Glitch', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",1.196444214007445,0.9277385486118397
"('Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3')",1.245180944150528,0.9247950040530373
"('Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.5206358303470573,0.9685552403487788
"('Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 2')",1.4534027889334424,0.9122190623262297
"('Bin 1', 'OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.6629877938727962,0.9599576313905893
"('Bin 1', 'OPCN3 Interior Temperature', 'Bin 3', 'Bin 2')",1.271468344622175,0.9232073280970138
"('Bin 1', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.5282230785980291,0.9680969945198143
"('Bin 1', 'Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.674533709,0.9592602945950133
"('Bin 1', 'Ambient Temperature', 'Bin 3', 'Bin 2')",1.5320520661147514,0.9074688944093194
"('Bin 1', 'Ambient Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.5332307090064925,0.9677945494604505
"('Bin 1', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",1.2392523661093628,0.9251530714404732
"('OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",1.7181686963811889,0.8962280378168677
"('OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3', 'Bin 2')",1.6607969507653906,0.8996931100353072
"('OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.7626450979723008,0.9539386450046377
"('OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",0.9120699129044704,0.944913858
"('Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",0.760794014,0.954050445
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'Bin 1')",0.781904286,0.9527754508886072
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature')",0.417753267,0.9747690222236323
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'Ambient Temperature')",0.4147547450442905,0.9749501234607163
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'Bin 3')",0.7431558231041945,0.9551157356470463
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Humidity')",0.3420024105923873,0.9793441346630962
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Reject Count Glitch', 'Bin 2')",0.7946397223927656,0.9520062707491779
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 1', 'OPCN3 Interior Temperature')",0.38124820226776784,0.9769738128092745
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 1', 'Ambient Temperature')",0.74420012,0.9550526634177529
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 1', 'Bin 3')",0.7501036040601998,0.9546961116228502
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 1', 'OPCN3 Interior Humidity')",0.30233283128853083,0.9817400519510848
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 1', 'Bin 2')",0.8291941166907623,0.9499192944785094
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.4904327840965869,0.9703794089417235
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'Bin 3')",0.5224113573114276,0.9684480041283833
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.24738064072057925,0.9850589906871405
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Temperature', 'Bin 2')",0.5512916129395591,0.966703728
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Ambient Temperature', 'Bin 3')",0.5261195454510921,0.9682240412775831
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.20203866730967426,0.9877975026621376
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Ambient Temperature', 'Bin 2')",0.5602235906416744,0.9661642646705113
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 3', 'OPCN3 Interior Humidity')",0.3398603119848098,0.9794735106528731
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'Bin 3', 'Bin 2')",0.8608992307041053,0.9480044057371803
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 0', 'OPCN3 Interior Humidity', 'Bin 2')",0.3273381552058182,0.980229809
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature')",0.43718860220057165,0.9735951893489806
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'Ambient Temperature')",0.5903565178946298,0.9643443310435359
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'Bin 3')",1.0848740294213597,0.9344770353506667
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Humidity')",0.33385723960304825,0.9798360772631803
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 1', 'Bin 2')",0.9695183397675178,0.9414441546385343
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.6101026284779401,0.9631517283351807
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 3')",0.3810631064963191,0.976984992
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.18528348545268855,0.9888094627226932
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 2')",0.5560177099549805,0.966418287
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 3')",0.46092716315875976,0.9721614552487007
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.2035890677241129,0.987703863
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 2')",0.4374122245763631,0.9735816832638255
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 3', 'OPCN3 Interior Humidity')",0.3008095847002416,0.9818320512336283
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'Bin 3', 'Bin 2')",0.7409686381975515,0.9552478347068754
"('Reject Count Ratio', 'PM1_OPCN3', 'Reject Count Glitch', 'OPCN3 Interior Humidity', 'Bin 2')",0.3148341335123759,0.9809850127838918
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.6639192746509079,0.9599013728938048
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 3')",0.7561002772391523,0.954333932
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.28467588638336083,0.982806476
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 2')",0.587954733,0.9644893912619524
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'Ambient Temperature', 'Bin 3')",0.5883460780683258,0.9644657552587867
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.3960131534579467,0.9760820563945697
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'Ambient Temperature', 'Bin 2')",0.8006770492334551,0.951641635
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'Bin 3', 'OPCN3 Interior Humidity')",0.3927141851957035,0.9762813036573523
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'Bin 3', 'Bin 2')",0.8768465438885952,0.9470412383926763
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 1', 'OPCN3 Interior Humidity', 'Bin 2')",0.40454728006797247,0.9755666221035674
"('Reject Count Ratio', 'PM1_OPCN3', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3')",0.6650060364321215,0.959835736
"('Reject Count Ratio', 'PM1_OPCN3', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.4293259307778529,0.9740700698675555
"('Reject Count Ratio', 'PM1_OPCN3', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 2')",0.8299447674127407,0.9498739575459382
"('Reject Count Ratio', 'PM1_OPCN3', 'OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.37299931800563796,0.9774720193634422
"('Reject Count Ratio', 'PM1_OPCN3', 'OPCN3 Interior Temperature', 'Bin 3', 'Bin 2')",0.5702359349749433,0.9655595506981844
"('Reject Count Ratio', 'PM1_OPCN3', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.36964926964310285,0.9776743517029388
"('Reject Count Ratio', 'PM1_OPCN3', 'Ambient Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.31115311770056325,0.9812073345119174
"('Reject Count Ratio', 'PM1_OPCN3', 'Ambient Temperature', 'Bin 3', 'Bin 2')",0.8821803090118205,0.9467190958266832
"('Reject Count Ratio', 'PM1_OPCN3', 'Ambient Temperature', 'OPCN3 Interior Humidity', 'Bin 2')",0.37876876293185896,0.9771235631135045
"('Reject Count Ratio', 'PM1_OPCN3', 'Bin 3', 'OPCN3 Interior Humidity', 'Bin 2')",0.369510217,0.9776827500327903
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Temperature')",0.7494796288501306,0.9547337977546246
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 1', 'Ambient Temperature')",0.7434488928551197,0.9550980351597926
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 1', 'Bin 3')",1.3895296402432833,0.9160767987547616
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 1', 'OPCN3 Interior Humidity')",0.45416357439285054,0.972569955
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 1', 'Bin 2')",1.4559143850104055,0.9120673698564118
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.7242472529357612,0.9562577535598324
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 3')",0.36236845172438037,0.9781140901077388
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.1731898970873098,0.9895398772606566
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Temperature', 'Bin 2')",0.5382916019190821,0.9674888875140746
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 3')",0.377574892,0.9771956691245087
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.17048503330683948,0.9897032424893031
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Ambient Temperature', 'Bin 2')",0.3941268153001496,0.9761959852610353
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 3', 'OPCN3 Interior Humidity')",0.38891878337023705,0.9765105339392983
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'Bin 3', 'Bin 2')",1.4299245623685235,0.913637073
"('Reject Count Ratio', 'Bin 0', 'Reject Count Glitch', 'OPCN3 Interior Humidity', 'Bin 2')",0.3930706797038222,0.9762597725151002
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'Ambient Temperature')",0.4738582415993296,0.9713804589555264
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 3')",0.47066231719363477,0.9715734826948521
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'OPCN3 Interior Humidity')",0.2354599890953129,0.9857789603922462
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'OPCN3 Interior Temperature', 'Bin 2')",0.4376734722996035,0.9735659047265297
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'Ambient Temperature', 'Bin 3')",0.641465751,0.9612574947771567
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.1953025547203992,0.9882043425855677
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'Ambient Temperature', 'Bin 2')",0.6993880108170356,0.9577591732623792
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'Bin 3', 'OPCN3 Interior Humidity')",0.41980409913823313,0.9746451584225396
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'Bin 3', 'Bin 2')",1.2955782850323183,0.9217511638508902
"('Reject Count Ratio', 'Bin 0', 'Bin 1', 'OPCN3 Interior Humidity', 'Bin 2')",0.4355484071676159,0.9736942519481836
"('Reject Count Ratio', 'Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 3')",0.4897216290504167,0.9704223604602286
"('Reject Count Ratio', 'Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'OPCN3 Interior Humidity')",0.2546906038741881,0.9846174920022127
"('Reject Count Ratio', 'Bin 0', 'OPCN3 Interior Temperature', 'Ambient Temperature', 'Bin 2')",0.7625670336793168,0.9539433598413568
"('Reject Count Ratio', 'Bin 0', 'OPCN3 Interior Temperature', 'Bin 3', 'OPCN3 Interior Humidity')",0.20599456279258588,0.9875585790702238
"('Reject Count Ratio', 'Bin 0', 'OPCN3 Interior Temperature', 'Bin 3', 'Bin 2')",0.5182772835276307,0.9686976891268693
